area_id,area_level,name_tr,parent_id,municipality,medas_code,first_seen,last_seen,source_id
TR-03-001-673,neighbourhood,Yeşilyurt Mah.,TR-03-001,Afyonkarahisar Bel.,673,2013,2025,tuik_medas
TR-03-001-675,neighbourhood,Yunus Emre Mah.,TR-03-001,Afyonkarahisar Bel.,675,2013,2025,tuik_medas
TR-03-001-676,neighbourhood,Zafer Mah.,TR-03-001,Afyonkarahisar Bel.,676,2013,2025,tuik_medas
TR-03-001-677,neighbourhood,Afyonkarahisar Osb Mah.,TR-03-001,Afyonkarahisar Bel.,677,2016,2022,tuik_medas
TR-03-001-680,neighbourhood,Atatürk Mah.,TR-03-001,Beyyazı Bel.,680,2013,2025,tuik_medas
TR-03-001-681,neighbourhood,Cumhuriyet Mah.,TR-03-001,Beyyazı Bel.,681,2013,2025,tuik_medas
TR-03-001-682,neighbourhood,Örnek Mah.,TR-03-001,Beyyazı Bel.,682,2013,2025,tuik_medas
TR-03-001-684,neighbourhood,Kocatepe Mah.,TR-03-001,Kocatepe Bel.,684,2013,2025,tuik_medas
TR-03-001-685,neighbourhood,Kurtuluş Mah.,TR-03-001,Kocatepe Bel.,685,2013,2025,tuik_medas
TR-03-001-687,neighbourhood,Ali Çetinkaya Mah.,TR-03-001,Çayırbağ Bel.,687,2013,2025,tuik_medas
TR-03-001-688,neighbourhood,Fatih Mah.,TR-03-001,Çayırbağ Bel.,688,2013,2025,tuik_medas
TR-03-001-689,neighbourhood,Huzur Mah.,TR-03-001,Çayırbağ Bel.,689,2013,2025,tuik_medas
TR-03-001-690,neighbourhood,Uğur Mah.,TR-03-001,Çayırbağ Bel.,690,2013,2025,tuik_medas
TR-03-001-691,neighbourhood,Erenler Mah.,TR-03-001,Çıkrık Bel.,691,2013,2025,tuik_medas
TR-03-001-692,neighbourhood,Yunuslar Mah.,TR-03-001,Çıkrık Bel.,692,2013,2025,tuik_medas
TR-03-001-693,neighbourhood,Kurtuluş Mah.,TR-03-001,Değirmenayvalı Bel.,693,2013,2025,tuik_medas
TR-03-001-694,neighbourhood,Şehit Ahmet Mah.,TR-03-001,Değirmenayvalı Bel.,694,2013,2025,tuik_medas
TR-03-001-695,neighbourhood,Cumhuriyet Mah.,TR-03-001,Erkmen Bel.,695,2013,2025,tuik_medas
TR-03-001-696,neighbourhood,Fevzi Çakmak Mah.,TR-03-001,Erkmen Bel.,696,2013,2025,tuik_medas
TR-03-001-697,neighbourhood,Hürriyet Mah.,TR-03-001,Erkmen Bel.,697,2013,2025,tuik_medas
TR-03-001-698,neighbourhood,Fatih Mah.,TR-03-001,Fethibey Bel.,698,2013,2025,tuik_medas
TR-03-001-699,neighbourhood,Yavuz Selim Mah.,TR-03-001,Fethibey Bel.,699,2013,2025,tuik_medas
TR-03-001-700,neighbourhood,Yunus Emre Mah.,TR-03-001,Fethibey Bel.,700,2013,2025,tuik_medas
TR-03-001-701,neighbourhood,Fatih Mah.,TR-03-001,Gebeceler Bel.,701,2013,2025,tuik_medas
TR-03-001-702,neighbourhood,İstiklal Mah.,TR-03-001,Gebeceler Bel.,702,2013,2025,tuik_medas
TR-03-001-703,neighbourhood,Kocatepe Mah.,TR-03-001,Gebeceler Bel.,703,2013,2025,tuik_medas
TR-03-001-704,neighbourhood,Zafer Mah.,TR-03-001,Gebeceler Bel.,704,2013,2025,tuik_medas
TR-03-001-705,neighbourhood,Yeni Mah.,TR-03-001,Gebeceler Bel.,705,2013,2025,tuik_medas
TR-03-001-706,neighbourhood,Atatürk Mah.,TR-03-001,Işıklar Bel.,706,2013,2025,tuik_medas
TR-03-001-707,neighbourhood,Cumhuriyet Mah.,TR-03-001,Işıklar Bel.,707,2013,2025,tuik_medas
TR-03-001-708,neighbourhood,Hürriyet Mah.,TR-03-001,Işıklar Bel.,708,2013,2025,tuik_medas
TR-03-001-709,neighbourhood,İstiklal Mah.,TR-03-001,Işıklar Bel.,709,2013,2025,tuik_medas
TR-03-001-710,neighbourhood,Yaka Mah.,TR-03-001,Işıklar Bel.,710,2013,2025,tuik_medas
TR-03-001-711,neighbourhood,Yeni Mah.,TR-03-001,Işıklar Bel.,711,2013,2025,tuik_medas
TR-03-001-712,neighbourhood,Ali İhsan Paşa Mah.,TR-03-001,Nuribey Bel.,712,2013,2025,tuik_medas
TR-03-001-713,neighbourhood,Fatih Mah.,TR-03-001,Nuribey Bel.,713,2013,2025,tuik_medas
TR-03-001-714,neighbourhood,Mareşal Fevzi Çakmak Mah.,TR-03-001,Nuribey Bel.,714,2013,2025,tuik_medas
TR-03-001-715,neighbourhood,Mehmet Akif Mah.,TR-03-001,Nuribey Bel.,715,2013,2025,tuik_medas
TR-03-001-716,neighbourhood,Barbaros Mah.,TR-03-001,Salar Bel.,716,2013,2025,tuik_medas
TR-03-001-717,neighbourhood,Fatih Mah.,TR-03-001,Salar Bel.,717,2013,2025,tuik_medas
TR-03-001-718,neighbourhood,Halil İbrahim Sultan Mah.,TR-03-001,Salar Bel.,718,2013,2025,tuik_medas
TR-03-001-719,neighbourhood,Yavuz Selim Mah.,TR-03-001,Salar Bel.,719,2013,2025,tuik_medas
TR-03-001-720,neighbourhood,Gümüş Tepe Mah.,TR-03-001,Salar Bel.,720,2013,2025,tuik_medas
TR-03-001-721,neighbourhood,Gökhan Mah.,TR-03-001,Susuz Bel.,721,2013,2025,tuik_medas
TR-03-001-722,neighbourhood,Osmanlı Mah.,TR-03-001,Susuz Bel.,722,2013,2025,tuik_medas
TR-03-001-723,neighbourhood,Sakarya Mah.,TR-03-001,Susuz Bel.,723,2013,2025,tuik_medas
TR-03-001-724,neighbourhood,Selçuklu Mah.,TR-03-001,Susuz Bel.,724,2013,2025,tuik_medas
TR-03-001-725,neighbourhood,Altındağ Mah.,TR-03-001,Sülümenli Bel.,725,2013,2025,tuik_medas
TR-03-001-726,neighbourhood,Cumhuriyet Mah.,TR-03-001,Sülümenli Bel.,726,2013,2025,tuik_medas
TR-03-001-727,neighbourhood,İstiklal Mah.,TR-03-001,Sülümenli Bel.,727,2013,2025,tuik_medas
TR-03-001-728,neighbourhood,Şeker Mah.,TR-03-001,Sülümenli Bel.,728,2013,2025,tuik_medas
TR-03-001-729,neighbourhood,Ulucami Mah.,TR-03-001,Sülümenli Bel.,729,2013,2025,tuik_medas
TR-03-001-730,neighbourhood,Zafer Mah.,TR-03-001,Sülümenli Bel.,730,2013,2025,tuik_medas
TR-03-001-731,neighbourhood,Gültepe Mah.,TR-03-001,Sülün Bel.,731,2013,2025,tuik_medas
TR-03-001-732,neighbourhood,Hisar Mah.,TR-03-001,Sülün Bel.,732,2013,2025,tuik_medas
TR-03-001-962092,neighbourhood,Sadıkbey Mah.,TR-03-001,Afyonkarahisar Bel.,962092,2013,2025,tuik_medas
TR-03-002-733,neighbourhood,Aşağı Hilal Mah.,TR-03-002,Başmakçı Bel.,733,2013,2025,tuik_medas
TR-03-002-734,neighbourhood,Barbaros Mah.,TR-03-002,Başmakçı Bel.,734,2013,2025,tuik_medas
TR-03-002-735,neighbourhood,Çağlayan Mah.,TR-03-002,Başmakçı Bel.,735,2013,2025,tuik_medas
TR-03-002-736,neighbourhood,Fatih Mah.,TR-03-002,Başmakçı Bel.,736,2013,2025,tuik_medas
TR-03-002-737,neighbourhood,Gülistan Mah.,TR-03-002,Başmakçı Bel.,737,2013,2025,tuik_medas
TR-03-002-738,neighbourhood,Mimar Sinan Mah.,TR-03-002,Başmakçı Bel.,738,2013,2025,tuik_medas
TR-03-002-739,neighbourhood,Yeni Mah.,TR-03-002,Başmakçı Bel.,739,2013,2025,tuik_medas
TR-03-002-740,neighbourhood,Yukarı Hilal Mah.,TR-03-002,Başmakçı Bel.,740,2013,2025,tuik_medas
TR-03-003-743,neighbourhood,Büyük Mah.,TR-03-003,Bayat Bel.,743,2013,2025,tuik_medas
TR-03-003-744,neighbourhood,Cumhuriyet Mah.,TR-03-003,Bayat Bel.,744,2013,2025,tuik_medas
TR-03-003-745,neighbourhood,Hürriyet Mah.,TR-03-003,Bayat Bel.,745,2013,2025,tuik_medas
TR-03-003-746,neighbourhood,Yeni Mah.,TR-03-003,Bayat Bel.,746,2013,2025,tuik_medas
TR-03-004-747,neighbourhood,Akçeşme Mah.,TR-03-004,Bolvadin Bel.,747,2013,2025,tuik_medas
TR-03-004-748,neighbourhood,Alaca Mah.,TR-03-004,Bolvadin Bel.,748,2013,2025,tuik_medas
TR-03-004-749,neighbourhood,Ali Efendi Mah.,TR-03-004,Bolvadin Bel.,749,2013,2022,tuik_medas
TR-03-004-750,neighbourhood,Aşağı Gökçeyayla Mah.,TR-03-004,Bolvadin Bel.,750,2013,2022,tuik_medas
TR-03-004-751,neighbourhood,Aydınlar Mah.,TR-03-004,Bolvadin Bel.,751,2013,2022,tuik_medas
TR-03-004-752,neighbourhood,Bademli Mah.,TR-03-004,Bolvadin Bel.,752,2013,2025,tuik_medas
TR-03-004-753,neighbourhood,Bağlarbaşı Mah.,TR-03-004,Bolvadin Bel.,753,2013,2025,tuik_medas
TR-03-004-754,neighbourhood,Bağlarüstü Mah.,TR-03-004,Bolvadin Bel.,754,2013,2025,tuik_medas
TR-03-004-755,neighbourhood,Bahçelievler Mah.,TR-03-004,Bolvadin Bel.,755,2013,2022,tuik_medas
TR-03-004-756,neighbourhood,Bekir Ağa Mah.,TR-03-004,Bolvadin Bel.,756,2013,2022,tuik_medas
TR-03-004-757,neighbourhood,Bucak Mah.,TR-03-004,Bolvadin Bel.,757,2013,2025,tuik_medas
TR-03-004-758,neighbourhood,Cirit Mah.,TR-03-004,Bolvadin Bel.,758,2013,2025,tuik_medas
TR-03-004-759,neighbourhood,Çardaklı Mah.,TR-03-004,Bolvadin Bel.,759,2013,2022,tuik_medas
TR-03-004-760,neighbourhood,Emrullah Mah.,TR-03-004,Bolvadin Bel.,760,2013,2025,tuik_medas
TR-03-004-761,neighbourhood,Erkmen Mah.,TR-03-004,Bolvadin Bel.,761,2013,2025,tuik_medas
TR-03-004-762,neighbourhood,Hisar Mah.,TR-03-004,Bolvadin Bel.,762,2013,2025,tuik_medas
TR-03-004-763,neighbourhood,Gölbaşı Mah.,TR-03-004,Bolvadin Bel.,763,2013,2025,tuik_medas
TR-03-004-764,neighbourhood,Hacı Esat Mah.,TR-03-004,Bolvadin Bel.,764,2013,2022,tuik_medas
TR-03-004-765,neighbourhood,Hacı Halife Mah.,TR-03-004,Bolvadin Bel.,765,2013,2025,tuik_medas
TR-03-004-766,neighbourhood,Hacı Ömer Mah.,TR-03-004,Bolvadin Bel.,766,2013,2025,tuik_medas
TR-03-004-767,neighbourhood,Hacı Yusuf Mah.,TR-03-004,Bolvadin Bel.,767,2013,2022,tuik_medas
TR-03-004-768,neighbourhood,Hastane Mah.,TR-03-004,Bolvadin Bel.,768,2013,2022,tuik_medas
TR-03-004-769,neighbourhood,Hisar Mah.,TR-03-004,Bolvadin Bel.,769,2013,2022,tuik_medas
TR-03-004-770,neighbourhood,İhsaniye Mah.,TR-03-004,Bolvadin Bel.,770,2013,2025,tuik_medas
TR-03-004-771,neighbourhood,İmaret Mah.,TR-03-004,Bolvadin Bel.,771,2013,2022,tuik_medas
TR-03-004-772,neighbourhood,Karabağ Mah.,TR-03-004,Bolvadin Bel.,772,2013,2025,tuik_medas
TR-03-004-773,neighbourhood,Karabağlar Mah.,TR-03-004,Bolvadin Bel.,773,2013,2022,tuik_medas
TR-03-004-774,neighbourhood,Kaymaz Mah.,TR-03-004,Bolvadin Bel.,774,2013,2025,tuik_medas
TR-03-004-775,neighbourhood,Kestemet Mah.,TR-03-004,Bolvadin Bel.,775,2013,2022,tuik_medas
TR-03-004-776,neighbourhood,Kırkgöz Mah.,TR-03-004,Bolvadin Bel.,776,2013,2025,tuik_medas
TR-03-004-777,neighbourhood,Kırklar Mah.,TR-03-004,Bolvadin Bel.,777,2013,2022,tuik_medas
TR-03-004-778,neighbourhood,Konak Mah.,TR-03-004,Bolvadin Bel.,778,2013,2025,tuik_medas
TR-03-004-779,neighbourhood,Lala Sinan Paşa Mah.,TR-03-004,Bolvadin Bel.,779,2013,2025,tuik_medas
TR-03-004-780,neighbourhood,Malazgirt Mah.,TR-03-004,Bolvadin Bel.,780,2013,2025,tuik_medas
TR-03-004-781,neighbourhood,Mescit Mah.,TR-03-004,Bolvadin Bel.,781,2013,2022,tuik_medas
TR-03-004-782,neighbourhood,Müslümana Mah.,TR-03-004,Bolvadin Bel.,782,2013,2025,tuik_medas
TR-03-004-783,neighbourhood,Ömeroğlu Mah.,TR-03-004,Bolvadin Bel.,783,2013,2022,tuik_medas
TR-03-004-784,neighbourhood,Selçuklu Mah.,TR-03-004,Bolvadin Bel.,784,2013,2025,tuik_medas
TR-03-004-785,neighbourhood,Süleymaniye Mah.,TR-03-004,Bolvadin Bel.,785,2013,2022,tuik_medas
TR-03-004-786,neighbourhood,Şazi Mah.,TR-03-004,Bolvadin Bel.,786,2013,2022,tuik_medas
TR-03-004-787,neighbourhood,Şıhlar Mah.,TR-03-004,Bolvadin Bel.,787,2013,2025,tuik_medas
TR-03-004-788,neighbourhood,Taşağıl Mah.,TR-03-004,Bolvadin Bel.,788,2013,2025,tuik_medas
TR-03-004-789,neighbourhood,Yakup Şevki Paşa Mah.,TR-03-004,Bolvadin Bel.,789,2013,2025,tuik_medas
TR-03-004-790,neighbourhood,Yeni Mah.,TR-03-004,Bolvadin Bel.,790,2013,2025,tuik_medas
TR-03-004-791,neighbourhood,Yeni Doğan Mah.,TR-03-004,Bolvadin Bel.,791,2013,2022,tuik_medas
TR-03-004-792,neighbourhood,Yenice Mah.,TR-03-004,Bolvadin Bel.,792,2013,2025,tuik_medas
TR-03-004-793,neighbourhood,Yıldırım Mah.,TR-03-004,Bolvadin Bel.,793,2013,2022,tuik_medas
TR-03-004-794,neighbourhood,Gökçeyayla Mah.,TR-03-004,Bolvadin Bel.,794,2013,2025,tuik_medas
TR-03-004-795,neighbourhood,Ethem Kelekçi Mah.,TR-03-004,Bolvadin Bel.,795,2013,2025,tuik_medas
TR-03-004-801,neighbourhood,Çaybaşı Mah.,TR-03-004,Dişli Bel.,801,2013,2025,tuik_medas
TR-03-004-802,neighbourhood,Fatih Mah.,TR-03-004,Dişli Bel.,802,2013,2025,tuik_medas
TR-03-004-803,neighbourhood,Köprübaşı Mah.,TR-03-004,Dişli Bel.,803,2013,2025,tuik_medas
TR-03-004-804,neighbourhood,Malazgirt Mah.,TR-03-004,Dişli Bel.,804,2013,2025,tuik_medas
TR-03-004-805,neighbourhood,Mevlana Mah.,TR-03-004,Dişli Bel.,805,2013,2025,tuik_medas
TR-03-004-806,neighbourhood,Okul Mah.,TR-03-004,Dişli Bel.,806,2013,2025,tuik_medas
TR-03-004-807,neighbourhood,Şeyh Şamil Mah.,TR-03-004,Dişli Bel.,807,2013,2025,tuik_medas
TR-03-004-808,neighbourhood,Yavuz Selim Mah.,TR-03-004,Dişli Bel.,808,2013,2025,tuik_medas
TR-03-004-809,neighbourhood,Yukarı Mah.,TR-03-004,Dişli Bel.,809,2013,2025,tuik_medas
TR-03-004-810,neighbourhood,Yunus Emre Mah.,TR-03-004,Dişli Bel.,810,2013,2025,tuik_medas
TR-03-004-818,neighbourhood,Bahçelievler Mah.,TR-03-004,Özburun Bel.,818,2013,2025,tuik_medas
TR-03-004-819,neighbourhood,Çaybaşı Mah.,TR-03-004,Özburun Bel.,819,2013,2025,tuik_medas
TR-03-004-820,neighbourhood,Şehirönü Mah.,TR-03-004,Özburun Bel.,820,2013,2025,tuik_medas
TR-03-004-821,neighbourhood,Ulucami Mah.,TR-03-004,Özburun Bel.,821,2013,2025,tuik_medas
TR-03-004-822,neighbourhood,Üsküdar Mah.,TR-03-004,Özburun Bel.,822,2013,2025,tuik_medas
TR-03-005-139901,neighbourhood,Yeşilevler Mah.,TR-03-005,Çay Bel.,139901,2013,2025,tuik_medas
TR-03-005-139903,neighbourhood,Elbiz Mah.,TR-03-005,Çay Bel.,139903,2013,2025,tuik_medas
TR-03-005-823,neighbourhood,Aktaş Mah.,TR-03-005,Çay Bel.,823,2013,2025,tuik_medas
TR-03-005-824,neighbourhood,Ali İhsan Paşa Mah.,TR-03-005,Çay Bel.,824,2013,2025,tuik_medas
TR-03-005-825,neighbourhood,Ali Kaleli Mah.,TR-03-005,Çay Bel.,825,2013,2025,tuik_medas
TR-03-005-826,neighbourhood,Aşağı Mah.,TR-03-005,Çay Bel.,826,2013,2025,tuik_medas
TR-03-005-827,neighbourhood,Bahçelievler Mah.,TR-03-005,Çay Bel.,827,2013,2025,tuik_medas
TR-03-005-828,neighbourhood,Cedit Mah.,TR-03-005,Çay Bel.,828,2013,2025,tuik_medas
TR-03-005-829,neighbourhood,Demirağaç Mah.,TR-03-005,Çay Bel.,829,2013,2025,tuik_medas
TR-03-005-830,neighbourhood,Dumlupınar Mah.,TR-03-005,Çay Bel.,830,2013,2025,tuik_medas
TR-03-005-831,neighbourhood,İstasyon Mah.,TR-03-005,Çay Bel.,831,2013,2025,tuik_medas
TR-03-005-832,neighbourhood,Köprübaşı Mah.,TR-03-005,Çay Bel.,832,2013,2025,tuik_medas
TR-03-005-833,neighbourhood,Orta Mah.,TR-03-005,Çay Bel.,833,2013,2025,tuik_medas
TR-03-005-834,neighbourhood,Şirinevler Mah.,TR-03-005,Çay Bel.,834,2013,2025,tuik_medas
TR-03-005-835,neighbourhood,Tekke Mah.,TR-03-005,Çay Bel.,835,2013,2025,tuik_medas
TR-03-005-836,neighbourhood,Vakıf Mah.,TR-03-005,Çay Bel.,836,2013,2025,tuik_medas
TR-03-005-837,neighbourhood,Yaka Mah.,TR-03-005,Çay Bel.,837,2013,2025,tuik_medas
TR-03-005-858,neighbourhood,Aşağı Mah.,TR-03-005,Karamıkkaracaören Bel.,858,2013,2025,tuik_medas
TR-03-005-859,neighbourhood,Bağlar Mah.,TR-03-005,Karamıkkaracaören Bel.,859,2013,2025,tuik_medas
TR-03-005-860,neighbourhood,Seka Mah.,TR-03-005,Karamıkkaracaören Bel.,860,2013,2025,tuik_medas
TR-03-005-861,neighbourhood,Yukarı Mah.,TR-03-005,Karamıkkaracaören Bel.,861,2013,2025,tuik_medas
TR-03-005-866,neighbourhood,Afyon Mah.,TR-03-005,Pazarağaç Bel.,866,2013,2025,tuik_medas
TR-03-005-867,neighbourhood,Beşevler Mah.,TR-03-005,Pazarağaç Bel.,867,2013,2025,tuik_medas
TR-03-005-868,neighbourhood,Karabulut Mah.,TR-03-005,Pazarağaç Bel.,868,2013,2025,tuik_medas
TR-03-005-869,neighbourhood,Orta Mah.,TR-03-005,Pazarağaç Bel.,869,2013,2025,tuik_medas
TR-03-005-870,neighbourhood,Yukarı Mah.,TR-03-005,Pazarağaç Bel.,870,2013,2025,tuik_medas
TR-03-006-871,neighbourhood,Bucak Mah.,TR-03-006,Çobanlar Bel.,871,2013,2025,tuik_medas
TR-03-006-872,neighbourhood,Işık Mah.,TR-03-006,Çobanlar Bel.,872,2013,2025,tuik_medas
TR-03-006-873,neighbourhood,Karadede Mah.,TR-03-006,Çobanlar Bel.,873,2013,2025,tuik_medas
TR-03-006-874,neighbourhood,Sırakapı Mah.,TR-03-006,Çobanlar Bel.,874,2013,2025,tuik_medas
TR-03-006-875,neighbourhood,Yeni Mah.,TR-03-006,Çobanlar Bel.,875,2013,2025,tuik_medas
TR-03-006-876,neighbourhood,Zafer Mah.,TR-03-006,Çobanlar Bel.,876,2013,2025,tuik_medas
TR-03-006-877,neighbourhood,Atatürk Mah.,TR-03-006,Kocaöz Bel.,877,2013,2025,tuik_medas
TR-03-006-878,neighbourhood,Fatih Mah.,TR-03-006,Kocaöz Bel.,878,2013,2025,tuik_medas
TR-03-006-879,neighbourhood,İstiklal Mah.,TR-03-006,Kocaöz Bel.,879,2013,2025,tuik_medas
TR-03-006-880,neighbourhood,Cumhuriyet Mah.,TR-03-006,Kocaöz Bel.,880,2013,2025,tuik_medas
TR-03-006-99412,neighbourhood,Yavuz Selim Mah.,TR-03-006,Çobanlar Bel.,99412,2013,2025,tuik_medas
TR-03-006-99414,neighbourhood,Gölcük Mah.,TR-03-006,Çobanlar Bel.,99414,2013,2025,tuik_medas
TR-03-006-99415,neighbourhood,Termalkent Mah.,TR-03-006,Çobanlar Bel.,99415,2013,2025,tuik_medas
TR-03-007-881,neighbourhood,Barbaros Mah.,TR-03-007,Dazkırı Bel.,881,2013,2025,tuik_medas
TR-03-007-882,neighbourhood,Çamlık Mah.,TR-03-007,Dazkırı Bel.,882,2013,2025,tuik_medas
TR-03-007-883,neighbourhood,Esentepe Mah.,TR-03-007,Dazkırı Bel.,883,2013,2025,tuik_medas
TR-03-007-884,neighbourhood,Kurtuluş Mah.,TR-03-007,Dazkırı Bel.,884,2013,2025,tuik_medas
TR-03-007-885,neighbourhood,Yeniyol Mah.,TR-03-007,Dazkırı Bel.,885,2013,2025,tuik_medas
TR-03-007-886,neighbourhood,Yeşilyurt Mah.,TR-03-007,Dazkırı Bel.,886,2013,2025,tuik_medas
TR-03-008-140761,neighbourhood,Ocaklı Mah.,TR-03-008,Haydarlı Bel.,140761,2013,2025,tuik_medas
TR-03-008-890,neighbourhood,Adliye Mah.,TR-03-008,Dinar Bel.,890,2013,2025,tuik_medas
TR-03-008-891,neighbourhood,Altmışevler Mah.,TR-03-008,Dinar Bel.,891,2013,2025,tuik_medas
TR-03-008-892,neighbourhood,Atatürk Mah.,TR-03-008,Dinar Bel.,892,2013,2025,tuik_medas
TR-03-008-893,neighbourhood,Bağlar Mah.,TR-03-008,Dinar Bel.,893,2013,2025,tuik_medas
TR-03-008-894,neighbourhood,Camikebir Mah.,TR-03-008,Dinar Bel.,894,2013,2025,tuik_medas
TR-03-008-895,neighbourhood,Cumhuriyet Mah.,TR-03-008,Dinar Bel.,895,2013,2025,tuik_medas
TR-03-008-896,neighbourhood,Gazi Mehmet Çavuş Mah.,TR-03-008,Dinar Bel.,896,2013,2025,tuik_medas
TR-03-008-897,neighbourhood,Dörtyol Mah.,TR-03-008,Dinar Bel.,897,2013,2025,tuik_medas
TR-03-008-898,neighbourhood,Emniyet Mah.,TR-03-008,Dinar Bel.,898,2013,2025,tuik_medas
TR-03-008-899,neighbourhood,Hürriyet Mah.,TR-03-008,Dinar Bel.,899,2013,2025,tuik_medas
TR-03-008-900,neighbourhood,Ilıca Mah.,TR-03-008,Dinar Bel.,900,2013,2025,tuik_medas
TR-03-008-901,neighbourhood,İncirli Mah.,TR-03-008,Dinar Bel.,901,2013,2025,tuik_medas
TR-03-008-902,neighbourhood,İstasyon Mah.,TR-03-008,Dinar Bel.,902,2013,2025,tuik_medas
TR-03-008-903,neighbourhood,İtfaiye Mah.,TR-03-008,Dinar Bel.,903,2013,2025,tuik_medas
TR-03-008-904,neighbourhood,Konak Mah.,TR-03-008,Dinar Bel.,904,2013,2025,tuik_medas
TR-03-008-905,neighbourhood,Korubaşı Mah.,TR-03-008,Dinar Bel.,905,2013,2025,tuik_medas
TR-03-008-906,neighbourhood,Otogar Mah.,TR-03-008,Dinar Bel.,906,2013,2025,tuik_medas
TR-03-008-907,neighbourhood,Pancar Mah.,TR-03-008,Dinar Bel.,907,2013,2025,tuik_medas
TR-03-008-908,neighbourhood,Pazar Mah.,TR-03-008,Dinar Bel.,908,2013,2025,tuik_medas
TR-03-008-909,neighbourhood,Pınarbaşı Mah.,TR-03-008,Dinar Bel.,909,2013,2025,tuik_medas
TR-03-008-910,neighbourhood,Sanayi Mah.,TR-03-008,Dinar Bel.,910,2013,2025,tuik_medas
TR-03-008-911,neighbourhood,Santral Mah.,TR-03-008,Dinar Bel.,911,2013,2025,tuik_medas
TR-03-008-912,neighbourhood,Stadyum Mah.,TR-03-008,Dinar Bel.,912,2013,2025,tuik_medas
TR-03-008-913,neighbourhood,Suçıkan Mah.,TR-03-008,Dinar Bel.,913,2013,2025,tuik_medas
TR-03-008-914,neighbourhood,Toptepe Mah.,TR-03-008,Dinar Bel.,914,2013,2025,tuik_medas
TR-03-008-915,neighbourhood,Üçlerce Mah.,TR-03-008,Dinar Bel.,915,2013,2025,tuik_medas
TR-03-008-916,neighbourhood,Yeni Mah.,TR-03-008,Dinar Bel.,916,2013,2025,tuik_medas
TR-03-008-919,neighbourhood,Cumhuriyet Mah.,TR-03-008,Haydarlı Bel.,919,2013,2025,tuik_medas
TR-03-008-920,neighbourhood,Hürriyet Mah.,TR-03-008,Haydarlı Bel.,920,2013,2025,tuik_medas
TR-03-008-921,neighbourhood,İstiklal Mah.,TR-03-008,Haydarlı Bel.,921,2013,2025,tuik_medas
TR-03-008-922,neighbourhood,Merkez Mah.,TR-03-008,Haydarlı Bel.,922,2013,2025,tuik_medas
TR-03-008-923,neighbourhood,Örnek Mah.,TR-03-008,Haydarlı Bel.,923,2013,2025,tuik_medas
TR-03-008-924,neighbourhood,Yeni Mah.,TR-03-008,Haydarlı Bel.,924,2013,2025,tuik_medas
TR-03-008-940,neighbourhood,Altınhisar Mah.,TR-03-008,Tatarlı Bel.,940,2013,2025,tuik_medas
TR-03-008-941,neighbourhood,Cumhuriyet Mah.,TR-03-008,Tatarlı Bel.,941,2013,2025,tuik_medas
TR-03-008-942,neighbourhood,Çağlayan Mah.,TR-03-008,Tatarlı Bel.,942,2013,2025,tuik_medas
TR-03-008-943,neighbourhood,Çamlıca Mah.,TR-03-008,Tatarlı Bel.,943,2013,2025,tuik_medas
TR-03-008-944,neighbourhood,Fatih Mah.,TR-03-008,Tatarlı Bel.,944,2013,2025,tuik_medas
TR-03-008-945,neighbourhood,Yeşilyurt Mah.,TR-03-008,Tatarlı Bel.,945,2013,2025,tuik_medas
TR-03-008-99368,neighbourhood,Fatih Mah.,TR-03-008,Dinar Bel.,99368,2013,2025,tuik_medas
TR-03-009-140757,neighbourhood,Karakuyu Mah.,TR-03-009,Davulga Bel.,140757,2013,2025,tuik_medas
TR-03-009-140759,neighbourhood,Hisarköy Mah.,TR-03-009,Davulga Bel.,140759,2013,2025,tuik_medas
TR-03-009-140765,neighbourhood,Gökçeyaka Mah.,TR-03-009,Gömü Bel.,140765,2014,2025,tuik_medas
TR-03-009-163964,neighbourhood,Emirbaba Mah.,TR-03-009,Emirdağ Bel.,163964,2023,2025,tuik_medas
TR-03-009-184522,neighbourhood,Toki Mah.,TR-03-009,Gömü Bel.,184522,2018,2025,tuik_medas
TR-03-009-279000,neighbourhood,Adaçal Mah.,TR-03-009,Emirdağ Bel.,279000,2023,2025,tuik_medas
TR-03-009-279109,neighbourhood,Aziziye Mah.,TR-03-009,Emirdağ Bel.,279109,2023,2025,tuik_medas
TR-03-009-949,neighbourhood,Cumhuriyet Mah.,TR-03-009,Emirdağ Bel.,949,2013,2025,tuik_medas
TR-03-009-950,neighbourhood,Çilli Mah.,TR-03-009,Emirdağ Bel.,950,2013,2025,tuik_medas
TR-03-009-951,neighbourhood,Eski Kacerli Mah.,TR-03-009,Emirdağ Bel.,951,2013,2025,tuik_medas
TR-03-009-952,neighbourhood,İncili Mah.,TR-03-009,Emirdağ Bel.,952,2013,2025,tuik_medas
TR-03-009-953,neighbourhood,İnkilap Mah.,TR-03-009,Emirdağ Bel.,953,2013,2025,tuik_medas
TR-03-009-954,neighbourhood,Karşıyaka Mah.,TR-03-009,Emirdağ Bel.,954,2013,2025,tuik_medas
TR-03-009-955,neighbourhood,Menderes Mah.,TR-03-009,Emirdağ Bel.,955,2013,2025,tuik_medas
TR-03-009-956,neighbourhood,Yeni Mah.,TR-03-009,Emirdağ Bel.,956,2013,2025,tuik_medas
TR-03-009-957,neighbourhood,Yeni Kacerli Mah.,TR-03-009,Emirdağ Bel.,957,2013,2025,tuik_medas
TR-03-009-958,neighbourhood,Yenidoğan Mah.,TR-03-009,Emirdağ Bel.,958,2013,2025,tuik_medas
